cgpa,study_hours,projects,internships,coding_score,aptitude_score,salary,placed,company_type
6.87,2.67,3,1,95,46,89.29,0,0
9.75,5.88,2,0,54,82,99.45,1,1
8.66,8.86,3,0,87,89,112.64,1,2
7.99,7.59,5,2,64,40,109.32,1,2
5.78,8.26,1,0,75,74,82.64,0,0
5.78,6.93,5,0,47,71,86.48,0,0
5.29,7.23,1,1,48,75,78.53,0,0
9.33,8.64,0,0,97,52,102.82,1,2
8.01,3.25,4,2,97,45,105.12,1,2
8.54,5.4,5,1,76,97,113.46,1,2
5.1,2.99,3,2,87,53,81.43,0,0
9.85,9.89,0,1,84,76,112.03,1,2
9.16,9.5,4,0,78,87,121.89,1,2
6.06,1.35,3,1,71,54,71.74,0,0
5.91,7.35,2,1,97,86,101.22,1,1
5.92,9.33,3,0,91,43,94.14,0,1
6.52,2.63,1,0,56,79,73.47,0,0
7.62,6.11,1,2,74,98,97.53,1,1
7.16,9.24,2,2,76,55,102.56,1,2
6.46,1.31,0,0,58,67,66.19,0,0
8.06,7.28,4,0,83,55,99.49,1,1
5.7,3.68,3,0,68,43,71.21,0,0
6.46,9.32,1,1,98,84,106.39,1,2
6.83,9.74,0,1,46,65,89.65,0,1
7.28,9.5,2,1,67,67,97.71,1,1
8.93,5.27,5,0,48,71,98.13,1,1
6.0,8.76,1,2,67,84,95.74,0,1
7.57,8.6,2,0,45,41,85.18,0,0
7.96,3.87,3,1,68,70,98.59,1,1
5.23,8.46,4,1,97,42,91.49,0,1
8.04,1.33,1,0,56,93,85.23,0,0
5.85,6.37,1,0,55,47,77.05,0,0
5.33,3.07,3,1,62,63,79.57,0,0
9.74,2.09,5,1,70,54,107.28,1,2
9.83,1.69,0,1,42,82,91.61,0,1
9.04,7.27,4,0,60,70,105.71,1,2
6.52,4.06,1,1,65,48,81.38,0,0
5.49,7.52,4,1,75,78,93.7,0,1
8.42,1.59,1,2,81,84,99.84,1,1
7.2,3.84,4,0,76,41,86.43,0,0
5.61,5.86,2,2,92,47,87.67,0,0
7.48,8.12,1,2,61,46,91.4,0,1
5.17,3.87,4,1,81,95,91.93,0,1
9.55,6.63,0,0,51,83,97.18,1,1
6.29,8.97,2,1,81,90,102.38,1,2
8.31,6.54,2,0,52,78,93.34,0,1
6.56,3.1,0,2,50,81,85.42,0,0
7.6,1.22,4,0,93,96,95.21,0,1
7.73,8.83,3,1,55,55,105.18,1,2
5.92,1.19,0,1,47,74,61.86,0,0
9.85,8.87,4,1,79,69,124.74,1,2
8.88,5.76,0,0,98,49,95.63,0,1
9.7,9.45,0,2,96,77,119.31,1,2
9.47,8.19,1,2,79,57,114.67,1,2
7.99,9.98,4,0,84,89,118.34,1,2
9.61,4.16,3,1,98,44,101.73,1,2
5.44,7.9,1,2,41,92,89.55,0,1
5.98,4.62,0,1,69,68,70.04,0,0
5.23,5.32,5,0,69,78,83.52,0,0
6.63,6.65,0,1,51,99,92.97,0,1
6.94,8.86,0,2,49,73,92.01,0,1
6.36,9.86,4,2,83,82,109.36,1,2
9.14,7.91,4,1,50,84,113.87,1,2
6.78,4.76,1,0,54,62,82.6,0,0
6.4,4.79,3,1,55,44,76.28,0,0
7.71,7.64,1,0,56,69,86.39,0,0
5.7,3.15,2,1,65,45,77.99,0,0
9.01,1.99,0,2,41,95,100.81,1,1
5.37,4.19,5,0,89,97,92.49,0,1
9.93,3.59,0,0,51,85,90.24,0,1
8.86,3.67,0,0,90,83,101.39,1,1
5.99,3.1,1,2,65,43,81.52,0,0
5.03,1.38,5,1,62,68,80.98,0,0
9.08,1.16,5,2,57,62,103.16,1,2
8.53,9.89,5,0,71,45,109.01,1,2
8.65,4.85,1,1,88,71,100.92,1,1
8.86,4.46,0,2,77,81,104.67,1,2
5.37,7.12,1,0,96,57,84.41,0,0
6.79,2.96,4,0,86,54,89.3,0,0
5.58,9.55,4,2,42,79,95.55,0,1
9.32,8.08,1,2,77,97,124.01,1,2
8.12,1.8,5,2,42,71,100.86,1,1
6.65,4.76,0,0,69,48,74.88,0,0
5.32,8.91,1,2,40,76,90.34,0,1
6.55,9.5,1,0,69,49,81.57,0,0
6.63,5.21,1,2,84,59,91.69,0,1
8.65,6.52,2,0,71,45,92.55,0,1
8.19,2.5,4,0,67,87,92.24,0,1
9.44,9.92,5,1,60,95,128.52,1,2
7.36,3.09,3,2,97,98,115.87,1,2
5.6,9.48,5,2,85,42,97.44,1,1
8.57,6.85,3,0,52,81,100.62,1,1
8.8,6.47,2,0,66,50,96.86,1,1
7.81,5.61,1,0,75,82,92.85,0,1
8.85,3.08,2,1,46,56,90.32,0,1
7.47,2.59,2,1,61,71,83.5,0,0
7.61,2.98,0,0,49,43,70.72,0,0
7.14,2.68,4,2,78,43,92.13,0,1
5.13,8.02,3,2,92,56,88.85,0,0
5.54,4.15,1,1,54,80,79.92,0,0
5.16,1.52,3,1,54,58,73.28,0,0
8.18,9.72,5,0,43,44,101.07,1,1
6.57,8.95,3,2,71,71,105.41,1,2
7.54,9.35,5,0,62,61,106.76,1,2
9.54,9.95,4,1,94,95,132.61,1,2
6.25,2.57,5,2,45,45,88.35,0,0
7.05,4.57,3,2,63,74,96.95,1,1
8.78,7.82,3,1,59,61,110.26,1,2
6.14,7.26,5,0,97,40,94.72,0,1
5.38,2.39,2,0,76,59,70.64,0,0
6.45,8.34,4,2,59,61,97.57,1,1
5.81,3.02,0,1,51,87,74.36,0,0
9.65,3.01,1,2,72,94,107.62,1,2
9.04,5.83,3,1,67,50,101.39,1,1
8.17,6.34,1,0,47,52,82.05,0,0
9.36,6.22,0,1,40,98,98.0,1,1
9.02,1.82,1,0,76,81,98.53,1,1
5.93,8.9,0,1,61,42,82.97,0,0
9.46,3.39,5,2,45,48,112.9,1,2
7.7,2.17,2,0,60,99,84.67,0,0
9.04,9.0,3,2,71,51,115.85,1,2
9.48,9.6,0,2,74,62,109.4,1,2
6.59,8.76,1,0,54,53,79.37,0,0
5.55,8.29,3,0,44,72,79.33,0,0
6.14,6.9,2,2,99,57,101.56,1,1
7.14,5.96,5,2,95,88,115.17,1,2
9.09,1.78,3,2,85,98,116.91,1,2
9.3,4.68,0,2,89,80,110.77,1,2
5.03,4.35,2,0,87,48,78.79,0,0
7.55,3.34,1,0,45,62,71.94,0,0
7.09,7.51,2,2,64,49,99.94,1,1
6.11,5.46,2,1,95,58,92.62,0,1
5.6,1.73,4,1,85,86,85.34,0,0
6.69,2.98,2,0,98,44,83.52,0,0
9.71,7.15,2,2,95,86,125.77,1,2
6.62,1.69,3,2,79,91,95.42,0,1
7.59,8.66,1,0,68,62,89.39,0,0
8.52,5.46,3,1,46,69,96.88,1,1
6.82,5.33,3,1,79,64,100.33,1,1
9.86,6.33,0,1,52,67,100.62,1,1
9.81,8.42,3,0,77,73,117.05,1,2
6.26,4.13,4,1,57,84,88.65,0,0
7.49,7.1,4,0,41,95,96.0,1,1
6.5,6.09,0,0,47,87,81.23,0,0
6.42,3.4,5,2,50,86,93.47,0,1
5.18,8.91,1,1,72,64,82.85,0,0
8.05,8.18,1,0,93,49,96.16,1,1
7.51,6.93,3,1,77,53,99.25,1,1
5.26,8.66,3,1,87,81,95.94,1,1
6.39,8.81,5,2,66,96,114.55,1,2
9.54,7.38,3,1,59,85,116.88,1,2
6.2,8.53,1,2,51,97,99.06,1,1
5.72,7.28,2,0,82,69,82.12,0,0
7.45,7.12,4,1,70,94,107.89,1,2
9.93,6.57,2,0,66,80,111.5,1,2
6.21,7.77,2,1,71,64,93.48,0,1
8.36,2.43,1,0,49,53,74.3,0,0
8.81,8.93,2,1,42,74,105.97,1,2
6.19,8.85,5,1,84,91,103.91,1,2
8.64,1.26,0,1,66,87,90.1,0,1
6.84,8.43,3,1,74,73,106.99,1,2
8.16,2.16,0,1,70,49,79.24,0,0
8.17,4.02,4,1,54,74,97.16,1,1
7.68,7.69,3,1,55,50,98.75,1,1
5.45,2.45,2,1,52,50,64.37,0,0
9.18,8.36,4,1,88,60,116.5,1,2
6.6,8.49,3,0,74,60,94.17,0,1
5.93,5.57,5,2,91,61,100.22,1,1
5.2,1.06,5,1,50,84,79.41,0,0
7.95,3.58,5,2,98,46,110.89,1,2
8.39,6.55,5,1,60,94,115.5,1,2
5.08,9.83,2,1,90,56,91.14,0,1
7.56,6.69,0,0,93,41,84.52,0,0
6.13,3.34,3,0,50,51,73.77,0,0
8.23,6.71,2,2,69,96,111.43,1,2
5.87,5.86,5,0,99,81,99.31,1,1
8.45,8.02,0,0,87,57,94.05,0,1
6.93,1.96,4,2,92,93,103.95,1,2
9.68,7.85,4,0,74,98,117.21,1,2
5.69,5.87,4,1,61,50,84.97,0,0
6.71,9.67,5,2,77,55,108.57,1,2
5.57,4.08,4,2,70,88,91.84,0,1
9.62,6.69,1,1,53,90,108.48,1,2
9.39,9.39,3,0,63,57,108.76,1,2
6.29,1.92,3,2,89,74,95.53,0,1
8.3,9.44,5,2,88,92,128.39,1,2
9.09,7.19,1,1,71,98,111.94,1,2
7.78,1.61,2,1,75,65,90.55,0,1
7.65,3.71,2,0,71,55,85.85,0,0
6.21,7.37,4,2,94,45,99.32,1,1
5.47,1.61,0,0,54,96,66.49,0,0
9.49,6.24,2,0,82,83,109.51,1,2
9.5,4.11,0,1,97,82,106.04,1,2
8.17,6.59,3,2,74,86,106.94,1,2
6.7,1.41,0,2,42,86,79.1,0,0
6.75,8.84,3,2,55,87,112.22,1,2
8.63,9.76,1,1,44,81,103.22,1,2
9.49,9.72,1,1,60,51,104.4,1,2
9.44,7.75,5,1,49,99,122.86,1,2
8.9,2.17,5,1,58,52,100.68,1,1
8.21,7.82,4,1,64,43,106.88,1,2
5.42,1.22,2,2,43,78,71.39,0,0
5.81,1.2,4,0,68,93,83.65,0,0
9.49,3.91,3,2,58,41,105.33,1,2
8.03,5.4,4,0,82,65,99.95,1,1
5.05,7.93,0,1,41,98,79.98,0,0
5.51,7.15,3,0,49,66,82.45,0,0
8.32,5.01,5,2,82,66,117.16,1,2
5.03,3.46,1,2,64,54,70.27,0,0
5.8,9.97,5,0,59,47,93.4,0,1
7.74,4.84,2,1,87,46,93.53,0,1
8.46,5.06,3,1,58,86,103.9,1,2
8.26,2.47,3,2,62,94,104.92,1,2
6.12,8.15,0,0,63,85,82.17,0,0
8.56,7.24,2,1,50,79,106.22,1,2
6.19,2.99,1,1,85,99,87.67,0,0
6.63,1.74,3,2,73,51,83.7,0,0
8.73,7.12,3,1,94,52,108.64,1,2
8.25,6.89,0,0,67,82,93.62,0,1
9.25,3.46,4,2,44,56,108.11,1,2
8.29,9.56,1,2,98,56,114.47,1,2
7.84,2.36,5,0,44,95,92.01,0,1
5.47,4.89,2,2,90,75,99.06,1,1
6.84,9.49,3,1,60,60,98.81,1,1
6.33,4.78,3,1,51,47,84.97,0,0
6.22,6.75,5,0,89,44,91.96,0,1
9.87,4.58,1,1,43,65,99.58,1,1
6.97,3.47,4,0,93,55,92.88,0,1
9.46,9.86,3,0,88,75,121.73,1,2
8.16,4.68,1,1,81,67,99.09,1,1
8.97,9.05,5,0,59,93,119.94,1,2
7.51,3.07,0,1,77,68,84.25,0,0
7.88,2.92,4,2,64,86,103.4,1,2
7.46,1.28,2,2,53,51,85.12,0,0
5.98,6.87,3,0,50,76,86.62,0,0
8.61,4.32,1,1,71,69,95.63,0,1
6.4,8.78,0,1,50,62,86.56,0,0
5.12,5.26,2,2,57,55,84.0,0,0
8.23,9.71,1,2,66,53,102.85,1,2
5.89,2.67,1,1,94,49,74.77,0,0
9.7,8.82,2,0,93,46,109.22,1,2
9.77,7.99,0,2,57,84,113.72,1,2
9.57,7.94,5,0,95,91,123.93,1,2
6.85,8.6,0,0,62,99,94.56,0,1
5.08,7.85,4,2,50,76,94.65,0,1
9.64,6.64,3,0,60,68,105.84,1,2
7.14,2.18,2,0,83,42,73.89,0,0
9.83,1.29,5,1,44,54,97.21,1,1
9.82,9.29,2,0,62,75,111.74,1,2
9.27,6.55,2,1,80,86,106.52,1,2
6.47,8.17,0,2,98,85,104.8,1,2
6.93,5.33,3,2,64,91,101.77,1,2
9.26,2.06,4,1,80,58,114.01,1,2
6.58,2.13,1,2,93,52,92.66,0,1
5.85,7.17,1,0,49,81,77.9,0,0
7.78,4.87,2,0,61,60,86.3,0,0
9.68,2.8,3,0,58,76,102.47,1,2
8.48,5.42,5,2,40,66,113.03,1,2
7.85,1.58,0,0,46,94,73.35,0,0
5.49,6.24,3,2,43,91,85.86,0,0
8.08,3.42,3,0,40,68,84.05,0,0
9.95,8.18,0,1,54,59,105.41,1,2
5.7,3.79,2,2,79,64,87.87,0,0
7.59,5.1,3,2,51,45,97.15,1,1
9.39,1.1,1,0,61,75,85.14,0,0
8.7,1.65,0,2,61,41,78.95,0,0
8.49,4.53,5,2,89,61,117.57,1,2
8.51,5.32,4,1,86,71,107.62,1,2
6.8,6.4,2,1,56,55,80.74,0,0
6.47,3.62,0,0,68,57,71.5,0,0
9.05,7.25,4,1,85,44,113.98,1,2
9.05,8.74,4,0,53,93,112.61,1,2
9.34,8.02,5,0,89,75,118.51,1,2
9.57,1.36,3,0,59,69,94.26,0,1
7.56,5.32,5,2,89,84,114.49,1,2
7.51,1.94,3,1,87,58,87.9,0,0
8.99,3.18,3,0,72,62,93.96,0,1
8.25,9.88,0,1,94,73,109.22,1,2
8.51,2.28,0,0,98,52,86.59,0,0
8.98,5.49,2,1,82,82,109.16,1,2
9.45,6.56,3,1,54,93,110.23,1,2
6.69,7.32,4,0,51,68,90.04,0,1
6.88,6.04,1,2,79,75,90.63,0,1
5.47,1.09,2,1,93,61,77.34,0,0
7.89,3.94,0,2,59,91,99.51,1,1
5.18,5.66,5,2,69,91,94.98,0,1
7.33,1.79,2,0,77,86,84.4,0,0
7.71,4.16,2,0,42,75,84.97,0,0
6.43,1.3,2,0,67,48,73.94,0,0
7.95,1.71,2,1,95,78,95.38,0,1
5.15,4.57,1,0,65,90,71.96,0,0
5.19,2.19,5,0,69,58,70.01,0,0
9.11,6.11,5,1,52,77,112.99,1,2
6.8,7.21,5,1,52,45,100.75,1,1
5.64,8.21,3,0,41,91,86.49,0,0
7.61,2.8,4,0,76,86,95.59,0,1
8.85,2.51,5,0,88,54,102.49,1,2
6.08,1.94,2,0,77,96,80.93,0,0
8.11,6.73,2,2,41,59,95.68,0,1
5.43,7.36,5,2,75,48,99.37,1,1
5.26,1.28,5,0,93,71,82.6,0,0
7.66,9.43,2,2,65,43,102.47,1,2
7.7,1.47,3,1,50,89,88.01,0,0
8.19,5.87,0,2,47,57,95.59,0,1
8.63,7.38,0,2,83,44,103.93,1,2
9.88,8.84,5,0,79,59,117.9,1,2
7.58,7.43,1,2,82,62,105.15,1,2
6.61,8.22,5,2,61,50,101.81,1,2
8.98,4.06,5,2,59,76,111.65,1,2
6.35,8.33,0,2,47,61,84.08,0,0
7.19,1.72,2,1,68,97,85.27,0,0
5.39,9.05,5,0,79,43,91.25,0,1
5.13,5.93,2,0,65,68,69.75,0,0
9.81,8.36,2,1,69,83,113.29,1,2
9.18,5.07,1,2,56,73,97.79,1,1
8.48,6.79,2,1,59,52,97.4,1,1
7.04,5.74,0,2,91,81,97.67,1,1
5.87,7.58,3,1,94,48,91.8,0,1
5.78,1.73,3,0,55,81,71.21,0,0
6.25,1.54,4,0,85,70,80.06,0,0
7.75,3.22,5,0,82,46,94.93,0,1
8.57,2.44,0,2,46,43,82.45,0,0
8.3,8.85,2,2,55,58,107.05,1,2
6.4,2.97,3,1,84,81,88.68,0,0
9.77,9.78,0,1,98,69,117.12,1,2
8.69,4.03,3,0,86,70,104.31,1,2
7.77,2.64,2,2,95,74,103.46,1,2
8.06,8.11,3,1,87,96,113.94,1,2
7.1,6.93,5,2,66,60,107.43,1,2
6.24,5.48,5,2,92,70,105.08,1,2
6.78,6.0,4,0,62,58,88.7,0,0
8.79,7.47,4,0,63,70,105.3,1,2
5.07,3.06,3,2,48,92,83.05,0,0
5.58,9.97,0,2,74,71,93.06,0,1
5.23,9.77,5,2,90,41,99.14,1,1
5.2,6.85,0,2,59,98,83.25,0,0
9.28,2.8,0,0,76,91,90.51,0,1
8.52,7.12,3,1,81,49,100.56,1,1
7.37,1.65,0,0,56,41,63.27,0,0
5.49,1.28,5,1,86,41,81.38,0,0
7.46,3.32,2,2,70,99,98.52,1,1
7.37,5.16,4,1,94,63,104.48,1,2
5.87,8.81,2,0,96,56,89.34,0,0
7.17,7.54,0,0,47,71,75.79,0,0
6.99,7.68,2,2,54,55,97.06,1,1
8.08,4.83,5,0,70,55,100.57,1,1
8.18,4.11,5,2,92,85,114.72,1,2
5.23,4.34,0,0,69,78,70.72,0,0
6.87,9.89,3,0,85,92,102.83,1,2
8.13,1.36,2,2,59,70,93.59,0,1
7.52,8.8,3,1,99,82,109.13,1,2
9.28,6.21,3,0,78,63,99.92,1,1
8.29,4.95,1,1,92,40,92.89,0,1
5.81,7.53,0,0,94,50,78.35,0,0
5.35,5.38,4,0,51,94,82.67,0,0
8.21,8.86,5,0,88,60,108.03,1,2
5.13,9.11,5,0,56,43,82.6,0,0
7.93,4.8,0,1,81,46,88.39,0,0
9.7,3.49,4,1,69,65,108.85,1,2
7.88,6.33,5,0,68,86,106.29,1,2
6.94,9.21,0,0,58,89,87.45,0,0
8.22,2.9,5,1,85,51,105.84,1,2
7.29,6.61,3,2,50,70,96.43,1,1
7.73,6.68,2,2,73,56,103.0,1,2
9.71,7.6,2,1,89,72,120.21,1,2
6.93,2.18,5,0,46,50,81.58,0,0
9.81,7.44,1,0,83,67,106.13,1,2
9.53,9.18,4,2,97,71,129.56,1,2
5.98,2.62,4,2,73,40,88.83,0,0
5.35,3.14,4,1,98,86,87.91,0,0
5.5,9.74,3,2,59,67,93.77,0,1
5.09,2.63,4,1,89,92,87.81,0,0
5.47,8.69,2,2,77,81,101.51,1,1
8.42,5.43,3,2,63,46,103.32,1,2
5.36,3.23,0,2,49,41,63.72,0,0
6.59,8.84,4,0,71,81,98.69,1,1
9.22,5.01,4,0,91,63,106.3,1,2
5.12,5.63,0,0,54,43,59.25,0,0
9.07,4.23,4,2,76,83,119.62,1,2
6.41,6.34,0,1,59,58,75.42,0,0
5.59,2.47,3,1,42,65,78.71,0,0
8.48,4.52,2,1,76,50,98.6,1,1
8.14,9.72,0,1,96,79,111.55,1,2
9.39,3.32,1,0,79,89,98.19,1,1
8.68,6.91,0,0,47,82,91.25,0,1
9.02,3.93,4,2,79,50,105.48,1,2
6.41,7.96,3,2,83,84,105.21,1,2
5.89,2.18,5,1,95,42,88.58,0,0
8.75,9.73,3,0,62,51,107.45,1,2
9.03,5.08,5,1,79,42,105.22,1,2
9.95,3.12,0,2,50,81,101.04,1,1
7.06,1.66,2,2,85,66,91.43,0,1
6.86,2.53,1,1,47,88,77.03,0,0
8.88,5.68,3,2,68,93,117.61,1,2
6.7,4.03,4,1,69,41,85.09,0,0
9.65,8.46,5,0,95,88,125.83,1,2
9.29,4.88,4,1,99,55,111.94,1,2
7.14,3.24,2,0,49,41,70.95,0,0
8.75,6.55,5,0,78,99,115.98,1,2
8.77,7.36,3,2,67,93,117.69,1,2
5.52,2.5,0,2,88,69,78.4,0,0
9.51,2.51,4,2,75,59,108.69,1,2
7.53,1.33,2,1,52,77,85.6,0,0
9.13,7.63,3,1,71,67,116.6,1,2
6.6,6.97,3,2,75,64,100.76,1,1
9.48,5.27,3,1,76,71,113.81,1,2
6.95,8.6,3,2,65,49,96.53,1,1
5.05,8.25,5,1,61,99,99.27,1,1
9.53,6.27,3,0,43,81,100.23,1,1
5.46,8.81,4,0,70,79,87.75,0,0
6.6,2.85,2,2,57,72,84.88,0,0
9.75,2.01,5,1,77,52,111.9,1,2
9.75,3.43,3,1,63,95,113.81,1,2
7.87,1.51,1,0,95,80,88.97,0,0
8.16,5.78,1,0,62,93,89.92,0,1
7.24,9.43,2,2,61,81,106.11,1,2
6.47,1.35,0,0,41,86,67.83,0,0
6.64,2.1,0,2,70,76,83.77,0,0
8.36,5.07,5,0,94,93,107.17,1,2
8.76,9.4,5,0,50,55,104.69,1,2
8.96,3.85,5,1,67,84,111.47,1,2
8.95,5.57,0,0,85,61,95.65,0,1
5.46,1.37,1,0,71,96,65.31,0,0
7.47,2.34,0,2,44,59,79.61,0,0
5.29,9.88,4,0,77,89,97.13,1,1
7.75,9.69,3,2,49,82,113.63,1,2
7.21,1.04,5,0,79,66,91.42,0,1
9.44,9.57,1,0,85,80,113.53,1,2
6.75,6.75,2,2,63,55,91.2,0,1
5.59,8.81,2,1,74,73,85.84,0,0
5.71,5.09,3,2,83,71,93.06,0,1
8.81,5.64,1,2,87,65,110.54,1,2
8.09,5.4,0,2,99,64,106.12,1,2
5.51,7.0,0,1,62,41,74.79,0,0
5.42,2.26,4,0,56,51,71.73,0,0
8.5,1.27,4,2,40,79,100.48,1,1
5.36,3.77,0,2,94,48,76.43,0,0
9.11,7.34,2,1,70,51,104.15,1,2
8.53,2.82,5,2,70,65,113.83,1,2
5.41,7.06,2,0,81,48,75.55,0,0
5.42,9.73,4,1,96,49,102.82,1,2
9.93,1.85,3,0,94,71,104.31,1,2
6.87,7.05,0,0,81,96,94.7,0,1
6.85,4.99,4,1,92,73,96.86,1,1
9.06,8.81,4,2,95,87,132.14,1,2
9.74,2.59,5,0,73,59,102.81,1,2
9.93,7.23,0,0,48,78,94.99,0,1
8.77,8.54,5,0,61,99,117.36,1,2
6.88,9.5,0,0,52,41,81.91,0,0
5.42,7.15,5,1,64,40,85.09,0,0
8.89,5.47,2,1,87,90,106.18,1,2
7.79,6.56,3,0,57,99,99.78,1,1
7.12,8.82,3,2,90,75,112.1,1,2
9.53,6.14,0,0,51,63,93.9,0,1
5.56,1.27,1,2,79,93,86.15,0,0
7.46,9.38,4,0,56,66,99.74,1,1
5.06,7.21,4,2,54,41,91.35,0,1
7.34,7.09,0,0,81,70,89.09,0,0
5.28,2.94,5,2,54,96,91.52,0,1
5.59,6.93,1,0,54,53,66.97,0,0
5.59,4.54,2,0,94,41,74.83,0,0
8.25,6.86,5,2,78,68,116.41,1,2
8.73,1.96,5,1,52,54,100.38,1,1
7.92,6.92,0,2,56,51,94.15,0,1
9.81,9.99,0,1,71,76,109.7,1,2
6.87,1.43,4,0,48,67,79.6,0,0
6.43,9.79,0,2,79,59,97.77,1,1
9.34,4.66,0,2,59,78,107.34,1,2
6.12,8.84,0,2,65,63,92.66,0,1
9.82,8.04,4,1,66,60,119.48,1,2
5.06,6.1,2,1,60,49,75.54,0,0
9.85,7.65,2,0,57,85,109.96,1,2
5.22,8.91,0,1,52,53,78.89,0,0
9.46,4.64,4,1,55,76,105.24,1,2
7.64,3.94,2,0,48,57,79.67,0,0
9.96,7.01,5,2,51,63,119.26,1,2
5.37,8.27,2,2,83,53,93.1,0,1
7.77,7.86,2,0,77,73,102.03,1,2
9.85,8.18,4,2,58,97,126.67,1,2
7.62,4.92,5,1,99,51,98.39,1,1
8.15,8.36,4,0,46,61,97.78,1,1
8.48,2.08,0,0,96,95,95.98,1,1
7.27,5.9,3,0,74,45,89.83,0,1
8.14,1.05,2,2,87,75,100.62,1,1
7.92,3.92,3,0,57,84,91.72,0,1
9.51,4.3,4,0,55,75,99.82,1,1
5.23,4.57,4,0,94,61,85.07,0,0
6.4,7.26,4,2,78,53,98.62,1,1
9.75,4.5,3,1,43,55,107.65,1,2
9.45,5.04,4,0,98,75,115.09,1,2
7.28,3.14,0,1,64,95,85.02,0,0
8.1,4.36,4,2,71,64,104.49,1,2
6.39,3.05,1,2,79,71,87.16,0,0
5.94,1.66,3,2,52,72,82.04,0,0
7.32,6.43,1,2,84,84,106.73,1,2
6.77,7.01,4,1,56,75,98.4,1,1
7.92,6.58,0,0,88,59,87.89,0,0
5.39,5.17,2,2,76,57,90.95,0,1
