Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP100000,Male,No,0,Graduate,No,6042,2078,113.0,120,1.0,Semiurban,Y
LP100001,Female,,1,Graduate,No,6290,14,87.0,360,0.0,Semiurban,N
LP100002,Female,Yes,2,Graduate,No,6111,2542,201.0,60,1.0,Semiurban,Y
LP100003,Male,No,2,Graduate,No,5179,2564,127.0,360,1.0,Rural,Y
LP100004,Male,,2,Graduate,No,4605,584,157.0,360,1.0,Semiurban,Y
LP100005,Male,Yes,1,Graduate,No,4697,1545,111.0,360,1.0,Rural,Y
LP100006,Male,,1,Graduate,No,4610,2319,50.0,360,1.0,Urban,Y
LP100007,Female,No,2,Graduate,No,7267,1248,153.0,360,1.0,Semiurban,Y
LP100008,Male,No,0,Graduate,Yes,6187,2787,,180,1.0,Rural,Y
LP100009,Female,No,1,Not Graduate,No,1500,4336,136.0,360,1.0,Semiurban,Y
LP100010,Male,Yes,0,Not Graduate,Yes,6311,556,71.0,120,1.0,Semiurban,Y
LP100011,Female,Yes,3,Graduate,Yes,5389,0,239.0,240,1.0,Urban,Y
LP100012,Female,No,3,Not Graduate,No,4962,1864,185.0,360,1.0,Urban,Y
LP100013,Male,No,0,Graduate,Yes,4222,2365,145.0,360,1.0,Semiurban,Y
LP100014,Male,Yes,2,Graduate,No,7248,1222,203.0,360,1.0,Urban,Y
LP100015,Male,Yes,3,Graduate,No,6895,3243,97.0,360,0.0,Rural,Y
LP100016,Male,Yes,0,Graduate,No,3454,0,167.0,360,1.0,Urban,Y
LP100017,Male,No,1,Not Graduate,No,5814,2331,149.0,360,1.0,Rural,Y
LP100018,Male,No,3,Graduate,Yes,3056,772,153.0,360,1.0,Rural,Y
LP100019,Male,Yes,0,Not Graduate,No,2240,3563,203.0,360,1.0,Urban,Y
LP100020,Male,Yes,1,Graduate,No,3746,3891,176.0,60,0.0,Urban,Y
LP100021,Male,Yes,0,Not Graduate,No,6724,580,154.0,180,1.0,Rural,Y
LP100022,Male,No,3,Graduate,No,6906,840,57.0,120,0.0,Rural,Y
LP100023,Male,No,3,Graduate,Yes,6026,2531,91.0,360,1.0,Semiurban,Y
LP100024,Male,No,3,Graduate,No,6450,1035,133.0,360,1.0,Urban,Y
LP100025,Female,Yes,1,Graduate,No,6032,1445,144.0,360,1.0,Semiurban,Y
LP100026,,Yes,2,Graduate,No,3717,1530,83.0,360,0.0,Semiurban,Y
LP100027,Male,Yes,2,Graduate,No,5863,0,260.0,360,1.0,Urban,Y
LP100028,Male,,0,Not Graduate,No,6600,1483,215.0,180,1.0,Semiurban,Y
LP100029,Male,No,2,Graduate,No,6508,672,170.0,180,1.0,Urban,Y
LP100030,Male,No,0,Graduate,No,7377,908,143.0,360,1.0,Urban,Y
LP100031,Male,No,1,Graduate,No,6416,3232,129.0,360,0.0,Urban,Y
LP100032,Male,No,0,Graduate,No,5702,0,92.0,360,1.0,Urban,Y
LP100033,Female,Yes,0,Graduate,No,7140,2475,143.0,360,1.0,Urban,Y
LP100034,Female,No,0,Graduate,No,4946,1165,152.0,360,1.0,Semiurban,Y
LP100035,Female,,1,Graduate,No,3236,1164,,360,1.0,Urban,Y
LP100036,Male,No,0,Graduate,Yes,4673,2448,156.0,360,0.0,Urban,Y
LP100037,,Yes,2,Graduate,No,3510,1908,132.0,60,1.0,Urban,Y
LP100038,Male,Yes,0,Graduate,No,3649,2184,50.0,360,1.0,Rural,Y
LP100039,Male,Yes,0,Graduate,No,4710,2661,,180,0.0,Semiurban,Y
LP100040,Male,No,1,Graduate,No,3415,1102,119.0,360,1.0,Semiurban,Y
LP100041,Male,Yes,2,Graduate,No,4384,765,234.0,360,1.0,Semiurban,Y
LP100042,Male,Yes,0,Graduate,No,1500,197,167.0,360,1.0,Rural,Y
LP100043,Female,No,1,Graduate,Yes,5426,509,73.0,360,1.0,Urban,Y
LP100044,Male,Yes,2,Not Graduate,No,5002,5038,164.0,360,1.0,Semiurban,Y
LP100045,Male,Yes,1,Graduate,No,3365,2993,62.0,240,0.0,Semiurban,N
LP100046,,Yes,0,Not Graduate,Yes,6318,0,194.0,180,1.0,Semiurban,Y
LP100047,Male,No,0,Graduate,No,6875,0,116.0,360,1.0,Urban,Y
LP100048,Male,Yes,2,Graduate,No,1784,2078,135.0,360,0.0,Semiurban,N
LP100049,Male,No,0,Graduate,Yes,3474,2156,206.0,120,1.0,Urban,Y
LP100050,Female,Yes,2,Not Graduate,No,3461,2158,75.0,360,1.0,Semiurban,Y
LP100051,Female,No,1,Graduate,No,3120,1194,70.0,360,1.0,Semiurban,Y
LP100052,Female,Yes,3,Not Graduate,No,6658,1349,110.0,360,0.0,Urban,Y
LP100053,Female,Yes,2,Not Graduate,No,4612,1893,191.0,240,1.0,Rural,Y
LP100054,,No,3,Graduate,No,4470,1603,64.0,60,1.0,Urban,Y
LP100055,Female,Yes,0,Graduate,No,1500,0,50.0,360,0.0,Rural,N
LP100056,Male,Yes,2,Graduate,No,6270,1224,117.0,120,1.0,Semiurban,Y
LP100057,Male,Yes,0,Graduate,No,2521,478,167.0,240,,Urban,Y
LP100058,Male,No,1,Not Graduate,No,5119,1710,200.0,360,0.0,Urban,Y
LP100059,Male,Yes,1,Not Graduate,No,5554,5082,116.0,360,1.0,Rural,Y
LP100060,Male,No,2,Graduate,Yes,7721,1940,119.0,360,1.0,Urban,Y
LP100061,Male,Yes,3,Graduate,No,2382,1123,197.0,60,0.0,Urban,N
LP100062,Female,Yes,2,Not Graduate,No,1500,2606,50.0,360,1.0,Urban,Y
LP100063,Male,Yes,0,Graduate,No,5367,2079,120.0,240,1.0,Semiurban,Y
LP100064,Male,Yes,0,Not Graduate,Yes,8601,2004,149.0,360,0.0,Semiurban,Y
LP100065,Male,Yes,2,Graduate,No,7477,2228,162.0,180,0.0,Urban,Y
LP100066,,Yes,0,Graduate,No,5419,3967,114.0,360,1.0,Urban,Y
LP100067,,Yes,0,Graduate,No,4016,142,141.0,360,1.0,Urban,Y
LP100068,Male,No,0,Graduate,No,6614,2068,50.0,240,1.0,Urban,Y
LP100069,Female,Yes,0,Graduate,No,3052,388,107.0,240,1.0,Semiurban,Y
LP100070,Female,Yes,0,Graduate,No,5952,2166,162.0,120,1.0,Semiurban,Y
LP100071,Male,No,0,Graduate,No,6010,397,90.0,360,1.0,Urban,Y
LP100072,Male,Yes,0,Graduate,No,7120,999,142.0,180,1.0,Urban,Y
LP100073,,Yes,0,Not Graduate,No,10519,1145,162.0,360,1.0,Urban,Y
LP100074,Female,No,3,Graduate,No,5784,2670,122.0,360,1.0,Rural,Y
LP100075,,No,0,Graduate,No,3982,2602,,360,1.0,Rural,Y
LP100076,Female,Yes,0,Graduate,No,4948,5,91.0,360,1.0,Rural,Y
LP100077,Male,No,1,Graduate,No,1500,1565,129.0,360,1.0,Urban,Y
LP100078,Male,Yes,0,Graduate,No,3610,648,170.0,60,,Urban,Y
LP100079,Male,Yes,3,Graduate,No,4181,0,147.0,360,1.0,Urban,Y
LP100080,Female,Yes,2,Graduate,Yes,3951,1239,110.0,180,1.0,Urban,Y
LP100081,Male,No,0,Graduate,Yes,5304,1129,151.0,360,1.0,Semiurban,Y
LP100082,Male,Yes,0,Graduate,No,3355,4412,,360,0.0,Rural,Y
LP100083,Male,Yes,2,Graduate,No,7242,2019,,360,1.0,Rural,Y
LP100084,Male,Yes,3,Not Graduate,No,5000,0,197.0,120,0.0,Rural,N
LP100085,Male,Yes,1,Graduate,No,4981,822,123.0,120,1.0,Urban,Y
LP100086,Female,Yes,1,Graduate,Yes,4344,2725,161.0,120,1.0,Semiurban,Y
LP100087,Male,Yes,0,Graduate,No,5310,4006,199.0,60,0.0,Urban,N
LP100088,Female,Yes,3,Graduate,No,6650,0,71.0,360,1.0,Urban,Y
LP100089,,Yes,0,Graduate,No,3265,0,104.0,360,1.0,Semiurban,Y
LP100090,Male,Yes,3,Graduate,No,3683,3745,125.0,180,1.0,Urban,Y
LP100091,Female,Yes,1,Not Graduate,No,4392,1967,100.0,360,1.0,Semiurban,Y
LP100092,Female,Yes,1,Graduate,No,2308,458,226.0,360,,Urban,N
LP100093,Male,Yes,1,Graduate,No,3361,2141,97.0,360,1.0,Semiurban,Y
LP100094,Female,No,0,Graduate,No,4047,0,112.0,360,1.0,Rural,Y
LP100095,Male,Yes,0,Graduate,No,6748,1504,150.0,360,1.0,Urban,Y
LP100096,Male,No,0,Graduate,No,5525,1893,79.0,360,0.0,Rural,Y
LP100097,Male,Yes,0,Graduate,No,5387,2609,120.0,360,1.0,Urban,Y
LP100098,Male,Yes,2,Graduate,No,6701,283,155.0,360,1.0,Semiurban,Y
LP100099,Male,Yes,0,Not Graduate,No,4725,1602,123.0,360,0.0,Semiurban,Y
LP100100,Male,Yes,0,Graduate,No,5780,389,135.0,360,1.0,Semiurban,Y
LP100101,Male,Yes,3,Graduate,No,4793,1806,113.0,180,1.0,Rural,Y
LP100102,Male,Yes,2,Graduate,No,5530,425,64.0,360,,Urban,Y
LP100103,Male,Yes,3,Graduate,No,3834,1010,156.0,360,1.0,Semiurban,Y
LP100104,Female,Yes,3,Graduate,No,1500,305,227.0,240,1.0,Semiurban,Y
LP100105,Male,Yes,0,Graduate,No,4731,2281,140.0,360,1.0,Rural,Y
LP100106,Male,,0,Graduate,No,7845,2530,151.0,360,0.0,Urban,Y
LP100107,,Yes,2,Not Graduate,No,6852,1218,174.0,180,1.0,Rural,Y
LP100108,Male,Yes,1,Graduate,No,6930,1545,76.0,360,1.0,Semiurban,Y
LP100109,Male,No,0,Graduate,No,7472,0,225.0,240,1.0,Urban,Y
LP100110,Male,Yes,2,Not Graduate,Yes,5177,1140,150.0,180,1.0,Semiurban,Y
LP100111,Male,No,0,Graduate,No,5394,1439,221.0,180,0.0,Urban,Y
LP100112,Female,Yes,0,Graduate,No,3764,4644,103.0,360,1.0,Semiurban,Y
LP100113,Female,Yes,1,Graduate,No,4367,165,230.0,360,1.0,Rural,Y
LP100114,Male,No,1,Graduate,No,6231,3257,178.0,360,0.0,Semiurban,Y
LP100115,Female,No,1,Graduate,No,7407,2696,167.0,360,1.0,Semiurban,Y
LP100116,Female,Yes,0,Not Graduate,No,4721,1836,151.0,360,1.0,Semiurban,Y
LP100117,Male,Yes,2,Graduate,No,4099,3610,127.0,360,1.0,Urban,Y
LP100118,Female,No,0,Graduate,Yes,5001,1946,200.0,360,0.0,Urban,N
LP100119,Male,No,0,Graduate,No,6202,1966,147.0,360,1.0,Semiurban,Y
LP100120,Female,Yes,2,Graduate,No,2112,1436,50.0,360,0.0,Urban,N
LP100121,Female,Yes,3,Graduate,No,1500,2968,84.0,360,1.0,Urban,Y
LP100122,Male,Yes,2,Graduate,No,3898,2815,130.0,180,1.0,Semiurban,Y
LP100123,Male,Yes,2,Not Graduate,No,2558,749,155.0,360,0.0,Urban,N
LP100124,Male,Yes,1,Graduate,No,3983,0,137.0,360,1.0,Urban,Y
LP100125,Male,Yes,1,Graduate,No,4704,1256,200.0,120,1.0,Semiurban,Y
LP100126,Female,Yes,0,Graduate,No,4093,539,50.0,360,,Urban,Y
LP100127,Female,No,0,Graduate,No,7904,1423,147.0,360,1.0,Rural,Y
LP100128,Male,Yes,0,Graduate,No,5653,2984,50.0,360,,Rural,Y
LP100129,Male,Yes,0,Graduate,No,5600,951,177.0,180,1.0,Semiurban,Y
LP100130,Male,No,2,Not Graduate,No,6244,1448,135.0,360,1.0,Urban,Y
LP100131,Male,No,1,Graduate,Yes,2722,1569,160.0,360,1.0,Rural,Y
LP100132,Male,Yes,0,Graduate,No,7078,2518,96.0,360,,Rural,Y
LP100133,Male,Yes,0,Not Graduate,No,4848,0,203.0,120,1.0,Rural,Y
LP100134,,Yes,1,Not Graduate,No,6340,771,192.0,360,1.0,Urban,Y
LP100135,Male,Yes,0,Graduate,No,2856,1753,169.0,360,0.0,Semiurban,N
LP100136,Male,Yes,2,Graduate,Yes,1892,2940,133.0,120,1.0,Rural,N
LP100137,Female,Yes,1,Graduate,No,6635,909,168.0,360,1.0,Semiurban,Y
LP100138,Male,Yes,1,Not Graduate,No,5752,0,104.0,120,0.0,Semiurban,Y
LP100139,Female,Yes,1,Not Graduate,No,3195,2243,182.0,360,1.0,Semiurban,Y
LP100140,Female,Yes,2,Graduate,No,3260,737,222.0,240,,Semiurban,N
LP100141,Male,Yes,0,Not Graduate,No,7250,72,,360,1.0,Urban,Y
LP100142,Male,Yes,1,Graduate,No,2621,750,103.0,180,1.0,Semiurban,Y
LP100143,Male,Yes,1,Graduate,No,8285,1278,158.0,120,1.0,Urban,Y
LP100144,Male,Yes,0,Graduate,No,3198,774,75.0,360,1.0,Semiurban,Y
LP100145,Male,No,2,Not Graduate,No,6276,0,168.0,360,1.0,Urban,Y
LP100146,Male,Yes,2,Graduate,No,4342,2576,162.0,360,1.0,Semiurban,Y
LP100147,Male,No,1,Not Graduate,No,6206,3029,50.0,360,1.0,Urban,Y
LP100148,Male,No,2,Not Graduate,No,3911,2281,81.0,360,1.0,Semiurban,Y
LP100149,Male,Yes,2,Graduate,No,4674,134,125.0,360,1.0,Rural,Y
LP100150,Female,Yes,2,Graduate,No,5081,1258,124.0,360,1.0,Urban,Y
LP100151,Male,Yes,2,Graduate,No,2995,1492,79.0,360,1.0,Urban,Y
LP100152,Male,Yes,1,Graduate,No,6481,2218,,360,1.0,Urban,Y
LP100153,Male,,1,Graduate,No,3973,2302,152.0,180,0.0,Rural,N
LP100154,Female,Yes,1,Graduate,Yes,4542,618,130.0,360,1.0,Semiurban,Y
LP100155,Male,Yes,2,Not Graduate,No,3011,1598,102.0,360,0.0,Semiurban,N
LP100156,Male,Yes,0,Graduate,Yes,1500,2048,192.0,360,1.0,Urban,Y
LP100157,Female,Yes,2,Graduate,No,4617,3246,222.0,360,1.0,Semiurban,Y
LP100158,Male,Yes,2,Graduate,No,9825,2345,115.0,360,1.0,Rural,Y
LP100159,Female,Yes,0,Graduate,No,6569,2446,109.0,360,1.0,Rural,Y
LP100160,Male,Yes,2,Graduate,No,4961,1600,164.0,360,1.0,Semiurban,Y
LP100161,Male,No,0,Graduate,No,4474,3192,122.0,240,1.0,Urban,Y
LP100162,Male,Yes,0,Not Graduate,No,5044,1991,133.0,360,1.0,Urban,Y
LP100163,Male,Yes,2,Graduate,No,6094,466,176.0,180,1.0,Urban,Y
LP100164,Male,Yes,0,Not Graduate,No,2638,3184,50.0,180,1.0,Urban,Y
LP100165,Female,Yes,2,Not Graduate,No,7228,2337,205.0,240,1.0,Urban,Y
LP100166,Male,Yes,2,Graduate,No,6430,968,143.0,120,1.0,Urban,Y
LP100167,Male,Yes,1,Not Graduate,Yes,6436,924,119.0,360,0.0,Urban,N
LP100168,Male,Yes,0,Graduate,No,5876,1855,135.0,360,1.0,Rural,Y
LP100169,Male,Yes,0,Not Graduate,No,5039,2055,138.0,120,,Semiurban,Y
LP100170,Male,Yes,1,Graduate,No,6345,1736,53.0,360,1.0,Rural,Y
LP100171,Male,No,3,Not Graduate,Yes,6183,1873,214.0,360,1.0,Semiurban,Y
LP100172,,Yes,1,Not Graduate,No,4291,3539,142.0,180,1.0,Urban,Y
LP100173,Male,Yes,0,Not Graduate,No,3852,2785,162.0,180,1.0,Semiurban,Y
LP100174,Male,Yes,1,Not Graduate,No,5203,1728,187.0,120,1.0,Urban,Y
LP100175,Male,No,1,Graduate,No,8098,2629,88.0,60,1.0,Semiurban,Y
LP100176,Male,Yes,2,Graduate,No,2521,260,163.0,180,0.0,Urban,N
LP100177,Male,Yes,0,Graduate,No,2064,1977,126.0,360,0.0,Rural,N
LP100178,Female,No,2,Graduate,No,5329,3671,,120,1.0,Urban,Y
LP100179,Male,No,1,Graduate,No,5101,1238,50.0,360,1.0,Urban,Y
LP100180,Male,,3,Graduate,No,5346,482,135.0,360,1.0,Rural,Y
LP100181,,Yes,0,Not Graduate,No,5487,717,109.0,120,1.0,Urban,Y
LP100182,Female,Yes,1,Graduate,Yes,4553,192,161.0,360,1.0,Semiurban,Y
LP100183,Female,No,3,Not Graduate,No,7979,558,163.0,360,1.0,Semiurban,Y
LP100184,Male,No,0,Graduate,No,1798,1055,104.0,360,0.0,Rural,N
LP100185,Male,Yes,3,Not Graduate,No,3343,0,104.0,120,1.0,Rural,Y
LP100186,Female,Yes,1,Not Graduate,No,4793,1518,134.0,360,1.0,Rural,Y
LP100187,Male,Yes,0,Graduate,No,1713,2582,95.0,180,1.0,Urban,Y
LP100188,Male,No,0,Graduate,No,4648,410,182.0,360,1.0,Rural,Y
LP100189,Male,Yes,2,Not Graduate,No,8322,3323,121.0,240,1.0,Semiurban,Y
LP100190,Male,Yes,0,Graduate,No,5041,2112,50.0,240,0.0,Semiurban,Y
LP100191,Female,,1,Graduate,No,5461,2736,121.0,360,1.0,Urban,Y
LP100192,Female,Yes,0,Graduate,No,2479,710,88.0,360,1.0,Semiurban,Y
LP100193,Male,Yes,1,Graduate,No,3767,2525,58.0,360,1.0,Rural,Y
LP100194,Male,Yes,0,Graduate,Yes,4249,189,78.0,60,1.0,Rural,Y
LP100195,Male,Yes,2,Graduate,No,4364,2568,145.0,180,1.0,Semiurban,Y
LP100196,Female,Yes,3,Graduate,No,7563,1706,206.0,120,1.0,Urban,Y
LP100197,Female,Yes,3,Graduate,No,6115,2163,155.0,360,1.0,Urban,Y
LP100198,Female,Yes,2,Not Graduate,No,2777,89,109.0,240,0.0,Rural,N
LP100199,Female,Yes,0,Graduate,No,5493,425,162.0,240,1.0,Semiurban,Y
LP100200,Male,Yes,2,Not Graduate,No,5996,2216,117.0,180,1.0,Semiurban,Y
LP100201,Male,Yes,0,Graduate,Yes,7280,361,105.0,60,1.0,Urban,Y
LP100202,Male,Yes,0,Graduate,No,8161,2055,82.0,360,1.0,Semiurban,Y
LP100203,Female,Yes,0,Graduate,Yes,2969,0,52.0,360,1.0,Semiurban,Y
LP100204,Male,Yes,1,Graduate,No,3378,2517,120.0,180,1.0,Rural,Y
LP100205,Male,No,2,Graduate,No,2484,20,147.0,180,1.0,Semiurban,Y
LP100206,Male,Yes,1,Graduate,No,4531,2162,135.0,360,1.0,Urban,Y
LP100207,Male,,0,Graduate,No,5932,2250,119.0,360,1.0,Semiurban,Y
LP100208,Male,Yes,0,Graduate,No,6974,663,92.0,360,0.0,Urban,N
LP100209,Male,No,3,Graduate,No,4848,2198,170.0,360,1.0,Rural,Y
LP100210,Male,No,0,Graduate,No,4360,1812,74.0,360,1.0,Urban,Y
LP100211,Male,Yes,1,Graduate,No,5303,853,178.0,180,1.0,Semiurban,Y
LP100212,Male,Yes,0,Not Graduate,Yes,3329,289,89.0,180,0.0,Urban,N
LP100213,Male,Yes,2,Graduate,No,9179,0,102.0,360,1.0,Semiurban,Y
LP100214,Female,Yes,1,Graduate,No,1784,1919,66.0,360,1.0,Semiurban,Y
LP100215,Male,No,0,Not Graduate,No,5369,0,114.0,360,1.0,Semiurban,Y
LP100216,Male,No,0,Graduate,No,9047,1614,188.0,360,1.0,Urban,Y
LP100217,Female,No,1,Graduate,No,5013,1183,165.0,240,1.0,Urban,Y
LP100218,,Yes,1,Not Graduate,No,4619,2314,188.0,120,1.0,Urban,Y
LP100219,Female,No,0,Graduate,Yes,4285,1137,166.0,360,1.0,Semiurban,Y
LP100220,,No,3,Graduate,No,4639,1104,84.0,240,1.0,Urban,Y
LP100221,Male,Yes,0,Graduate,No,7745,2378,123.0,120,1.0,Semiurban,Y
LP100222,Male,Yes,0,Graduate,Yes,1500,1902,100.0,240,1.0,Rural,Y
LP100223,Male,No,3,Graduate,No,8066,1879,206.0,360,1.0,Rural,Y
LP100224,Male,Yes,0,Graduate,Yes,2152,2063,80.0,60,1.0,Semiurban,Y
LP100225,Male,No,1,Graduate,No,4466,0,184.0,360,0.0,Semiurban,N
LP100226,Female,,0,Graduate,No,4141,2408,184.0,360,0.0,Urban,N
LP100227,Male,No,0,Not Graduate,No,6177,2234,231.0,360,0.0,Semiurban,N
LP100228,Female,Yes,3,Not Graduate,No,1803,279,119.0,360,1.0,Rural,Y
LP100229,Male,Yes,0,Graduate,No,5924,1207,175.0,360,1.0,Urban,Y
LP100230,Female,Yes,2,Graduate,No,9048,1452,254.0,360,1.0,Semiurban,Y
LP100231,Male,No,0,Graduate,Yes,2273,1338,109.0,360,1.0,Rural,Y
LP100232,Male,No,0,Graduate,No,5379,1900,63.0,240,1.0,Rural,Y
LP100233,Male,Yes,0,Graduate,No,3676,3217,50.0,120,1.0,Urban,Y
LP100234,Male,,1,Graduate,No,5851,2798,175.0,360,1.0,Semiurban,Y
LP100235,Female,No,0,Not Graduate,No,5038,0,50.0,120,1.0,Urban,Y
LP100236,Male,Yes,2,Graduate,No,3717,2246,121.0,120,1.0,Urban,Y
LP100237,Male,No,1,Graduate,No,5975,3094,161.0,240,0.0,Rural,Y
LP100238,Male,Yes,3,Graduate,Yes,8608,1964,149.0,360,,Rural,Y
LP100239,Male,Yes,0,Graduate,No,4618,2809,161.0,180,1.0,Rural,Y
LP100240,Female,Yes,2,Not Graduate,No,6439,3914,151.0,120,0.0,Urban,Y
LP100241,Female,Yes,2,Graduate,Yes,2413,2728,203.0,180,1.0,Rural,Y
LP100242,Female,No,2,Not Graduate,No,3087,1799,92.0,360,,Semiurban,Y
LP100243,Male,Yes,2,Graduate,No,5944,2754,106.0,360,1.0,Urban,Y
LP100244,Male,Yes,2,Graduate,No,7968,1673,101.0,180,1.0,Semiurban,Y
LP100245,Female,No,1,Graduate,No,5711,1528,181.0,360,0.0,Urban,Y
LP100246,,Yes,0,Graduate,Yes,4373,1078,185.0,360,1.0,Rural,Y
LP100247,Female,Yes,0,Graduate,No,4998,3376,162.0,360,1.0,Semiurban,Y
