Data1,Data2,Output
0.31,-0.92,0
2.33,0.59,1
1.56,-0.21,1
1.1,0.27,1
-0.45,1.27,1
-0.45,-0.38,0
-0.8,0.03,1
2.03,0.89,1
1.1,-0.43,1
1.48,-0.81,1
-0.93,-0.28,1
2.39,-0.6,1
1.91,1.32,1
-0.26,1.02,1
-0.36,0.58,1
-0.36,1.18,1
0.06,1.01,1
0.84,-0.53,0
0.51,1.23,1
0.02,0.35,0
1.14,1.02,1
-0.51,1.24,1
0.02,-0.2,0
0.28,-0.72,0
0.6,-0.43,0
1.75,0.07,1
-0.3,1.05,1
0.8,1.15,1
1.07,-0.98,0
-0.84,0.28,1
1.13,0.04,1
-0.4,-0.44,0
-0.77,-0.7,0
2.32,-0.16,1
2.38,1.36,1
1.83,-0.19,1
0.07,0.3,0
-0.66,0.76,1
1.39,-0.09,1
0.54,1.43,1
-0.57,1.41,1
0.73,-0.37,0
-0.88,0.24,1
2.18,-0.25,1
-0.09,-0.29,0
1.32,-0.91,1
0.09,0.52,1
0.82,0.26,1
0.91,-0.87,0
-0.35,-0.3,0
2.39,1.27,1
1.71,-0.4,1
2.29,-0.64,1
2.13,0.22,1
1.09,1.46,1
2.23,-0.39,1
-0.69,0.68,1
-0.31,0.9,1
-0.84,-0.41,0
0.14,0.82,1
0.36,-0.08,0
-0.05,0.58,1
1.9,0.58,1
0.25,0.34,0
-0.02,-0.77,0
0.9,1.09,1
-0.51,-0.2,0
1.81,-0.53,1
-0.74,-0.9,0
2.45,0.48,1
1.7,0.69,1
-0.3,-0.96,0
-0.98,0.28,1
1.85,-0.43,1
1.47,0.61,1
1.55,-0.56,1
1.7,0.73,1
-0.74,-0.03,1
0.25,1.34,1
-0.59,-0.66,0
2.02,-0.15,1
1.18,-0.72,1
0.16,1.31,1
-0.78,1.19,1
0.09,-0.36,0
0.14,0.65,1
1.55,1.04,1
1.23,0.39,1
2.11,0.32,1
0.65,-0.4,0
-0.58,-0.77,0
1.5,1.24,1
1.66,1.25,1
0.96,0.58,1
1.7,-0.15,1
0.73,-0.13,0
0.83,0.81,1
0.5,1.24,1
-0.91,1.22,1
-0.62,0.95,1
