cgpa,aptitude_score,projects,internships,placed
6.87,63,1,0,0
9.75,91,1,1,1
8.66,50,4,2,1
7.99,88,1,3,1
5.78,47,4,3,1
5.78,75,5,0,1
5.29,77,0,0,0
9.33,79,3,1,1
8.01,59,4,3,1
8.54,74,0,0,0
5.1,87,1,2,1
9.85,64,1,2,1
9.16,74,0,0,0
6.06,64,1,0,0
5.91,68,5,3,1
5.92,57,5,3,1
6.52,85,0,1,0
7.62,57,4,3,1
7.16,41,4,2,1
6.46,93,0,2,1
8.06,74,4,0,1
5.7,55,4,3,1
6.46,80,5,1,1
6.83,75,4,2,1
7.28,72,2,2,1
8.93,43,3,1,0
6.0,72,1,1,0
7.57,53,2,2,0
7.96,60,4,2,1
5.23,87,5,1,1
8.04,59,0,2,0
5.85,95,4,0,1
5.33,47,5,0,0
9.74,46,3,1,1
9.83,42,4,3,1
9.04,56,0,1,0
6.52,72,5,1,1
5.49,87,5,3,1
8.42,51,5,3,1
7.2,98,3,3,1
5.61,90,4,0,1
7.48,61,3,2,1
5.17,94,1,0,0
9.55,61,1,2,1
6.29,85,4,0,1
8.31,69,3,2,1
6.56,77,0,0,0
7.6,77,5,3,1
7.73,84,5,1,1
5.92,90,4,0,1
9.85,93,1,2,1
8.88,47,1,3,0
9.7,66,5,0,1
9.47,66,4,0,1
7.99,73,3,3,1
9.61,60,1,0,0
5.44,69,3,1,0
5.98,72,1,0,0
5.23,67,1,1,0
6.63,86,2,1,1
6.94,72,1,3,1
6.36,44,0,0,0
9.14,99,4,3,1
6.78,87,4,0,1
6.4,58,3,0,0
7.71,43,1,2,0
5.7,74,0,0,0
9.01,88,3,3,1
5.37,56,2,1,0
9.93,83,3,0,1
8.86,67,3,2,1
5.99,69,1,3,0
5.03,68,2,0,0
9.08,85,3,3,1
8.53,92,0,2,1
8.65,45,0,2,0
8.86,74,4,3,1
5.37,99,2,0,1
6.79,80,2,1,1
5.58,76,4,2,1
9.32,63,3,0,1
8.12,68,2,0,0
6.65,88,0,1,0
5.32,85,0,2,0
6.55,92,1,2,1
6.63,70,2,0,0
8.65,74,3,0,1
8.19,99,4,1,1
9.44,72,4,1,1
7.36,91,3,2,1
5.6,60,5,3,1
8.57,71,1,2,1
8.8,62,4,0,1
7.81,72,2,2,1
8.85,42,1,3,0
7.47,57,2,1,0
7.61,64,0,3,0
7.14,81,1,3,1
5.13,70,4,3,1
5.54,93,1,1,1
5.16,97,1,3,1
8.18,42,1,3,0
6.57,79,5,3,1
7.54,85,1,0,1
9.54,63,2,3,1
6.25,89,0,1,0
7.05,71,3,3,1
8.78,86,1,3,1
6.14,61,4,1,1
5.38,62,1,3,0
6.45,41,4,1,0
5.81,66,2,3,1
9.65,81,4,1,1
9.04,41,3,3,1
8.17,65,0,3,1
9.36,56,4,0,1
9.02,79,4,0,1
5.93,72,0,3,0
9.46,48,3,3,1
7.7,82,1,2,1
9.04,93,4,1,1
9.48,87,0,2,1
6.59,78,2,0,0
5.55,68,0,0,0
6.14,81,2,0,0
7.14,94,3,0,1
9.09,65,1,3,1
9.3,74,0,0,0
5.03,89,5,3,1
7.55,64,4,3,1
7.09,63,3,0,0
6.11,52,0,0,0
5.6,99,4,1,1
6.69,97,0,2,1
9.71,46,2,0,0
6.62,96,0,1,1
7.59,75,5,1,1
8.52,84,0,2,1
6.82,59,0,3,0
9.86,40,5,0,1
9.81,47,3,2,1
6.26,85,0,0,0
7.49,55,5,1,1
6.5,53,4,1,1
6.42,51,2,3,0
5.18,90,2,1,1
8.05,62,0,1,0
7.51,54,3,2,1
5.26,67,3,0,0
6.39,73,4,0,1
9.54,41,0,2,0
6.2,71,2,3,1
5.72,62,3,0,0
7.45,61,0,1,0
9.93,90,3,0,1
6.21,64,5,1,1
8.36,97,3,3,1
8.81,61,2,2,1
6.19,97,1,0,1
8.64,97,4,2,1
6.84,61,4,0,1
8.16,88,2,1,1
8.17,91,3,2,1
7.68,81,0,0,0
5.45,45,3,1,0
9.18,54,2,2,1
6.6,93,4,2,1
5.93,82,3,0,1
5.2,99,4,0,1
7.95,76,0,0,0
8.39,72,4,1,1
5.08,47,4,0,0
7.56,92,1,2,1
6.13,99,1,2,1
8.23,83,5,0,1
5.87,83,1,0,0
8.45,44,4,3,1
6.93,78,2,2,1
9.68,43,4,1,1
5.69,45,2,3,0
6.71,84,2,0,1
5.57,71,1,0,0
9.62,91,3,2,1
9.39,69,0,0,0
6.29,86,1,1,1
8.3,74,1,2,1
9.09,94,3,0,1
7.78,79,0,2,1
7.65,91,4,0,1
6.21,55,5,0,1
5.47,52,5,0,0
9.49,89,4,1,1
9.5,99,1,1,1
8.17,81,0,2,1
6.7,69,1,0,0
6.75,58,2,0,0
8.63,56,1,1,0
9.49,95,1,0,1
9.44,58,4,1,1
8.9,67,4,0,1
